,ts_code,trade_date,open,high,low,close,vol,ts_code,pre_trade_date,pre_open,pre_high,pre_low,pre_close,pre_vol,asset
139,MHI.HKEX,2023-01-13 22:15:00,21734.0,21906.0,21718.0,21832.0,7127.0,MHI.HKEX,2023-01-13 21:15:00,21703.0,21750.0,21696.0,21735.0,1817.0,MHI
140,MHI.HKEX,2023-01-13 23:15:00,21835.0,21878.0,21756.0,21763.0,3198.0,MHI.HKEX,2023-01-13 22:15:00,21734.0,21906.0,21718.0,21832.0,7127.0,MHI
141,MHI.HKEX,2023-01-14 00:15:00,21765.0,21827.0,21756.0,21821.0,1892.0,MHI.HKEX,2023-01-13 23:15:00,21835.0,21878.0,21756.0,21763.0,3198.0,MHI
142,MHI.HKEX,2023-01-14 01:15:00,21821.0,21872.0,21820.0,21871.0,881.0,MHI.HKEX,2023-01-14 00:15:00,21765.0,21827.0,21756.0,21821.0,1892.0,MHI
143,MHI.HKEX,2023-01-14 02:15:00,21873.0,21906.0,21815.0,21818.0,5135.0,MHI.HKEX,2023-01-14 01:15:00,21821.0,21872.0,21820.0,21871.0,881.0,MHI
144,MHI.HKEX,2023-01-16 09:30:00,21818.0,21997.0,21772.0,21955.0,25229.0,MHI.HKEX,2023-01-14 02:15:00,21873.0,21906.0,21815.0,21818.0,5135.0,MHI
145,MHI.HKEX,2023-01-16 10:30:00,21957.0,21965.0,21839.0,21940.0,13759.0,MHI.HKEX,2023-01-16 09:30:00,21818.0,21997.0,21772.0,21955.0,25229.0,MHI
146,MHI.HKEX,2023-01-16 11:30:00,21941.0,21950.0,21807.0,21812.0,7493.0,MHI.HKEX,2023-01-16 10:30:00,21957.0,21965.0,21839.0,21940.0,13759.0,MHI
147,MHI.HKEX,2023-01-16 13:30:00,21811.0,21814.0,21672.0,21675.0,13290.0,MHI.HKEX,2023-01-16 11:30:00,21941.0,21950.0,21807.0,21812.0,7493.0,MHI
148,MHI.HKEX,2023-01-16 14:30:00,21679.0,21796.0,21634.0,21755.0,11046.0,MHI.HKEX,2023-01-16 13:30:00,21811.0,21814.0,21672.0,21675.0,13290.0,MHI
149,MHI.HKEX,2023-01-16 15:30:00,21757.0,21788.0,21723.0,21723.0,3948.0,MHI.HKEX,2023-01-16 14:30:00,21679.0,21796.0,21634.0,21755.0,11046.0,MHI
150,MHI.HKEX,2023-01-16 17:15:00,21738.0,21738.0,21655.0,21705.0,2342.0,MHI.HKEX,2023-01-16 15:30:00,21757.0,21788.0,21723.0,21723.0,3948.0,MHI
151,MHI.HKEX,2023-01-16 18:15:00,21706.0,21711.0,21690.0,21709.0,586.0,MHI.HKEX,2023-01-16 17:15:00,21738.0,21738.0,21655.0,21705.0,2342.0,MHI
152,MHI.HKEX,2023-01-16 19:15:00,21709.0,21720.0,21697.0,21709.0,559.0,MHI.HKEX,2023-01-16 18:15:00,21706.0,21711.0,21690.0,21709.0,586.0,MHI
153,MHI.HKEX,2023-01-16 20:15:00,21708.0,21717.0,21673.0,21678.0,649.0,MHI.HKEX,2023-01-16 19:15:00,21709.0,21720.0,21697.0,21709.0,559.0,MHI
154,MHI.HKEX,2023-01-16 21:15:00,21679.0,21698.0,21663.0,21665.0,896.0,MHI.HKEX,2023-01-16 20:15:00,21708.0,21717.0,21673.0,21678.0,649.0,MHI
155,MHI.HKEX,2023-01-16 22:15:00,21661.0,21674.0,21642.0,21644.0,984.0,MHI.HKEX,2023-01-16 21:15:00,21679.0,21698.0,21663.0,21665.0,896.0,MHI
156,MHI.HKEX,2023-01-16 23:15:00,21643.0,21691.0,21640.0,21680.0,975.0,MHI.HKEX,2023-01-16 22:15:00,21661.0,21674.0,21642.0,21644.0,984.0,MHI
157,MHI.HKEX,2023-01-17 00:15:00,21681.0,21687.0,21650.0,21652.0,563.0,MHI.HKEX,2023-01-16 23:15:00,21643.0,21691.0,21640.0,21680.0,975.0,MHI
158,MHI.HKEX,2023-01-17 01:15:00,21650.0,21670.0,21642.0,21658.0,415.0,MHI.HKEX,2023-01-17 00:15:00,21681.0,21687.0,21650.0,21652.0,563.0,MHI
159,MHI.HKEX,2023-01-17 02:15:00,21656.0,21737.0,21640.0,21726.0,3269.0,MHI.HKEX,2023-01-17 01:15:00,21650.0,21670.0,21642.0,21658.0,415.0,MHI
160,MHI.HKEX,2023-01-17 09:30:00,21728.0,21840.0,21560.0,21567.0,28482.0,MHI.HKEX,2023-01-17 02:15:00,21656.0,21737.0,21640.0,21726.0,3269.0,MHI
161,MHI.HKEX,2023-01-17 10:30:00,21566.0,21653.0,21533.0,21587.0,13142.0,MHI.HKEX,2023-01-17 09:30:00,21728.0,21840.0,21560.0,21567.0,28482.0,MHI
162,MHI.HKEX,2023-01-17 11:30:00,21589.0,21610.0,21458.0,21496.0,8047.0,MHI.HKEX,2023-01-17 10:30:00,21566.0,21653.0,21533.0,21587.0,13142.0,MHI
163,MHI.HKEX,2023-01-17 13:30:00,21498.0,21587.0,21481.0,21551.0,8363.0,MHI.HKEX,2023-01-17 11:30:00,21589.0,21610.0,21458.0,21496.0,8047.0,MHI
164,MHI.HKEX,2023-01-17 14:30:00,21548.0,21582.0,21511.0,21550.0,5195.0,MHI.HKEX,2023-01-17 13:30:00,21498.0,21587.0,21481.0,21551.0,8363.0,MHI
165,MHI.HKEX,2023-01-17 15:30:00,21550.0,21640.0,21547.0,21630.0,4822.0,MHI.HKEX,2023-01-17 14:30:00,21548.0,21582.0,21511.0,21550.0,5195.0,MHI
166,MHI.HKEX,2023-01-17 17:15:00,21626.0,21662.0,21613.0,21619.0,1435.0,MHI.HKEX,2023-01-17 15:30:00,21550.0,21640.0,21547.0,21630.0,4822.0,MHI
167,MHI.HKEX,2023-01-17 18:15:00,21619.0,21645.0,21607.0,21644.0,769.0,MHI.HKEX,2023-01-17 17:15:00,21626.0,21662.0,21613.0,21619.0,1435.0,MHI
168,MHI.HKEX,2023-01-17 19:15:00,21642.0,21670.0,21625.0,21668.0,590.0,MHI.HKEX,2023-01-17 18:15:00,21619.0,21645.0,21607.0,21644.0,769.0,MHI
169,MHI.HKEX,2023-01-17 20:15:00,21667.0,21691.0,21627.0,21635.0,1243.0,MHI.HKEX,2023-01-17 19:15:00,21642.0,21670.0,21625.0,21668.0,590.0,MHI
170,MHI.HKEX,2023-01-17 21:15:00,21638.0,21670.0,21622.0,21670.0,1293.0,MHI.HKEX,2023-01-17 20:15:00,21667.0,21691.0,21627.0,21635.0,1243.0,MHI
171,MHI.HKEX,2023-01-17 22:15:00,21670.0,21708.0,21581.0,21650.0,5354.0,MHI.HKEX,2023-01-17 21:15:00,21638.0,21670.0,21622.0,21670.0,1293.0,MHI
172,MHI.HKEX,2023-01-17 23:15:00,21650.0,21663.0,21552.0,21571.0,3540.0,MHI.HKEX,2023-01-17 22:15:00,21670.0,21708.0,21581.0,21650.0,5354.0,MHI
173,MHI.HKEX,2023-01-18 00:15:00,21572.0,21626.0,21554.0,21595.0,1647.0,MHI.HKEX,2023-01-17 23:15:00,21650.0,21663.0,21552.0,21571.0,3540.0,MHI
174,MHI.HKEX,2023-01-18 01:15:00,21600.0,21616.0,21583.0,21598.0,557.0,MHI.HKEX,2023-01-18 00:15:00,21572.0,21626.0,21554.0,21595.0,1647.0,MHI
175,MHI.HKEX,2023-01-18 02:15:00,21600.0,21629.0,21523.0,21564.0,3214.0,MHI.HKEX,2023-01-18 01:15:00,21600.0,21616.0,21583.0,21598.0,557.0,MHI
176,MHI.HKEX,2023-01-18 09:30:00,21565.0,21715.0,21460.0,21630.0,26252.0,MHI.HKEX,2023-01-18 02:15:00,21600.0,21629.0,21523.0,21564.0,3214.0,MHI
177,MHI.HKEX,2023-01-18 10:30:00,21631.0,21740.0,21579.0,21602.0,13801.0,MHI.HKEX,2023-01-18 09:30:00,21565.0,21715.0,21460.0,21630.0,26252.0,MHI
178,MHI.HKEX,2023-01-18 11:30:00,21602.0,21672.0,21517.0,21631.0,9242.0,MHI.HKEX,2023-01-18 10:30:00,21631.0,21740.0,21579.0,21602.0,13801.0,MHI
179,MHI.HKEX,2023-01-18 13:30:00,21632.0,21699.0,21610.0,21659.0,6089.0,MHI.HKEX,2023-01-18 11:30:00,21602.0,21672.0,21517.0,21631.0,9242.0,MHI
180,MHI.HKEX,2023-01-18 14:30:00,21662.0,21680.0,21589.0,21676.0,4981.0,MHI.HKEX,2023-01-18 13:30:00,21632.0,21699.0,21610.0,21659.0,6089.0,MHI
181,MHI.HKEX,2023-01-18 15:30:00,21676.0,21777.0,21653.0,21712.0,6067.0,MHI.HKEX,2023-01-18 14:30:00,21662.0,21680.0,21589.0,21676.0,4981.0,MHI
182,MHI.HKEX,2023-01-18 17:15:00,21709.0,21727.0,21675.0,21675.0,1228.0,MHI.HKEX,2023-01-18 15:30:00,21676.0,21777.0,21653.0,21712.0,6067.0,MHI
183,MHI.HKEX,2023-01-18 18:15:00,21680.0,21708.0,21677.0,21705.0,533.0,MHI.HKEX,2023-01-18 17:15:00,21709.0,21727.0,21675.0,21675.0,1228.0,MHI
184,MHI.HKEX,2023-01-18 19:15:00,21705.0,21711.0,21682.0,21698.0,604.0,MHI.HKEX,2023-01-18 18:15:00,21680.0,21708.0,21677.0,21705.0,533.0,MHI
185,MHI.HKEX,2023-01-18 20:15:00,21702.0,21719.0,21693.0,21709.0,523.0,MHI.HKEX,2023-01-18 19:15:00,21705.0,21711.0,21682.0,21698.0,604.0,MHI
186,MHI.HKEX,2023-01-18 21:15:00,21705.0,21773.0,21689.0,21773.0,2377.0,MHI.HKEX,2023-01-18 20:15:00,21702.0,21719.0,21693.0,21709.0,523.0,MHI
187,MHI.HKEX,2023-01-18 22:15:00,21771.0,21833.0,21632.0,21679.0,6705.0,MHI.HKEX,2023-01-18 21:15:00,21705.0,21773.0,21689.0,21773.0,2377.0,MHI
188,MHI.HKEX,2023-01-18 23:15:00,21679.0,21690.0,21605.0,21616.0,3108.0,MHI.HKEX,2023-01-18 22:15:00,21771.0,21833.0,21632.0,21679.0,6705.0,MHI
189,MHI.HKEX,2023-01-19 00:15:00,21616.0,21620.0,21525.0,21560.0,3096.0,MHI.HKEX,2023-01-18 23:15:00,21679.0,21690.0,21605.0,21616.0,3108.0,MHI
190,MHI.HKEX,2023-01-19 01:15:00,21556.0,21556.0,21493.0,21493.0,1478.0,MHI.HKEX,2023-01-19 00:15:00,21616.0,21620.0,21525.0,21560.0,3096.0,MHI
191,MHI.HKEX,2023-01-19 02:15:00,21493.0,21545.0,21452.0,21510.0,4961.0,MHI.HKEX,2023-01-19 01:15:00,21556.0,21556.0,21493.0,21493.0,1478.0,MHI
192,MHI.HKEX,2023-01-19 09:30:00,21508.0,21632.0,21394.0,21537.0,27288.0,MHI.HKEX,2023-01-19 02:15:00,21493.0,21545.0,21452.0,21510.0,4961.0,MHI
193,MHI.HKEX,2023-01-19 10:30:00,21535.0,21690.0,21533.0,21664.0,11925.0,MHI.HKEX,2023-01-19 09:30:00,21508.0,21632.0,21394.0,21537.0,27288.0,MHI
194,MHI.HKEX,2023-01-19 11:30:00,21666.0,21779.0,21649.0,21751.0,9077.0,MHI.HKEX,2023-01-19 10:30:00,21535.0,21690.0,21533.0,21664.0,11925.0,MHI
195,MHI.HKEX,2023-01-19 13:30:00,21753.0,21759.0,21655.0,21683.0,6738.0,MHI.HKEX,2023-01-19 11:30:00,21666.0,21779.0,21649.0,21751.0,9077.0,MHI
196,MHI.HKEX,2023-01-19 14:30:00,21683.0,21700.0,21580.0,21601.0,5519.0,MHI.HKEX,2023-01-19 13:30:00,21753.0,21759.0,21655.0,21683.0,6738.0,MHI
197,MHI.HKEX,2023-01-19 15:30:00,21602.0,21696.0,21598.0,21653.0,5437.0,MHI.HKEX,2023-01-19 14:30:00,21683.0,21700.0,21580.0,21601.0,5519.0,MHI
198,MHI.HKEX,2023-01-19 17:15:00,21643.0,21650.0,21609.0,21623.0,1233.0,MHI.HKEX,2023-01-19 15:30:00,21602.0,21696.0,21598.0,21653.0,5437.0,MHI
199,MHI.HKEX,2023-01-19 18:15:00,21623.0,21632.0,21588.0,21609.0,1067.0,MHI.HKEX,2023-01-19 17:15:00,21643.0,21650.0,21609.0,21623.0,1233.0,MHI
200,MHI.HKEX,2023-01-19 19:15:00,21607.0,21607.0,21570.0,21580.0,806.0,MHI.HKEX,2023-01-19 18:15:00,21623.0,21632.0,21588.0,21609.0,1067.0,MHI
201,MHI.HKEX,2023-01-19 20:15:00,21580.0,21584.0,21548.0,21567.0,879.0,MHI.HKEX,2023-01-19 19:15:00,21607.0,21607.0,21570.0,21580.0,806.0,MHI
202,MHI.HKEX,2023-01-19 21:15:00,21569.0,21650.0,21550.0,21632.0,2174.0,MHI.HKEX,2023-01-19 20:15:00,21580.0,21584.0,21548.0,21567.0,879.0,MHI
203,MHI.HKEX,2023-01-19 22:15:00,21632.0,21797.0,21628.0,21725.0,6932.0,MHI.HKEX,2023-01-19 21:15:00,21569.0,21650.0,21550.0,21632.0,2174.0,MHI
204,MHI.HKEX,2023-01-19 23:15:00,21730.0,21799.0,21708.0,21765.0,2788.0,MHI.HKEX,2023-01-19 22:15:00,21632.0,21797.0,21628.0,21725.0,6932.0,MHI
205,MHI.HKEX,2023-01-20 00:15:00,21765.0,21784.0,21696.0,21761.0,1711.0,MHI.HKEX,2023-01-19 23:15:00,21730.0,21799.0,21708.0,21765.0,2788.0,MHI
206,MHI.HKEX,2023-01-20 01:15:00,21761.0,21808.0,21731.0,21808.0,1270.0,MHI.HKEX,2023-01-20 00:15:00,21765.0,21784.0,21696.0,21761.0,1711.0,MHI
207,MHI.HKEX,2023-01-20 02:15:00,21802.0,21881.0,21781.0,21855.0,4723.0,MHI.HKEX,2023-01-20 01:15:00,21761.0,21808.0,21731.0,21808.0,1270.0,MHI
208,MHI.HKEX,2023-01-20 09:30:00,21853.0,21928.0,21761.0,21884.0,21378.0,MHI.HKEX,2023-01-20 02:15:00,21802.0,21881.0,21781.0,21855.0,4723.0,MHI
209,MHI.HKEX,2023-01-20 10:30:00,21884.0,21908.0,21792.0,21873.0,10414.0,MHI.HKEX,2023-01-20 09:30:00,21853.0,21928.0,21761.0,21884.0,21378.0,MHI
210,MHI.HKEX,2023-01-20 11:30:00,21874.0,21950.0,21859.0,21938.0,5683.0,MHI.HKEX,2023-01-20 10:30:00,21884.0,21908.0,21792.0,21873.0,10414.0,MHI
211,MHI.HKEX,2023-01-20 13:30:00,21940.0,22026.0,21920.0,22012.0,8915.0,MHI.HKEX,2023-01-20 11:30:00,21874.0,21950.0,21859.0,21938.0,5683.0,MHI
212,MHI.HKEX,2023-01-20 14:30:00,22012.0,22064.0,21921.0,22064.0,6928.0,MHI.HKEX,2023-01-20 13:30:00,21940.0,22026.0,21920.0,22012.0,8915.0,MHI
213,MHI.HKEX,2023-01-20 15:30:00,22064.0,22087.0,21982.0,21993.0,6784.0,MHI.HKEX,2023-01-20 14:30:00,22012.0,22064.0,21921.0,22064.0,6928.0,MHI
214,MHI.HKEX,2023-01-20 17:15:00,21989.0,21998.0,21930.0,21988.0,1153.0,MHI.HKEX,2023-01-20 15:30:00,22064.0,22087.0,21982.0,21993.0,6784.0,MHI
215,MHI.HKEX,2023-01-20 18:15:00,21989.0,22020.0,21981.0,21990.0,635.0,MHI.HKEX,2023-01-20 17:15:00,21989.0,21998.0,21930.0,21988.0,1153.0,MHI
216,MHI.HKEX,2023-01-20 19:15:00,21989.0,22003.0,21976.0,21983.0,390.0,MHI.HKEX,2023-01-20 18:15:00,21989.0,22020.0,21981.0,21990.0,635.0,MHI
217,MHI.HKEX,2023-01-20 20:15:00,21983.0,22024.0,21973.0,22013.0,666.0,MHI.HKEX,2023-01-20 19:15:00,21989.0,22003.0,21976.0,21983.0,390.0,MHI
218,MHI.HKEX,2023-01-20 21:15:00,22013.0,22013.0,21980.0,22002.0,766.0,MHI.HKEX,2023-01-20 20:15:00,21983.0,22024.0,21973.0,22013.0,666.0,MHI
219,MHI.HKEX,2023-01-20 22:15:00,22000.0,22100.0,21968.0,22091.0,3802.0,MHI.HKEX,2023-01-20 21:15:00,22013.0,22013.0,21980.0,22002.0,766.0,MHI
220,MHI.HKEX,2023-01-20 23:15:00,22092.0,22158.0,22071.0,22096.0,3119.0,MHI.HKEX,2023-01-20 22:15:00,22000.0,22100.0,21968.0,22091.0,3802.0,MHI
221,MHI.HKEX,2023-01-21 00:15:00,22096.0,22109.0,22067.0,22100.0,1180.0,MHI.HKEX,2023-01-20 23:15:00,22092.0,22158.0,22071.0,22096.0,3119.0,MHI
222,MHI.HKEX,2023-01-21 01:15:00,22102.0,22167.0,22100.0,22163.0,997.0,MHI.HKEX,2023-01-21 00:15:00,22096.0,22109.0,22067.0,22100.0,1180.0,MHI
223,MHI.HKEX,2023-01-21 02:15:00,22167.0,22227.0,22143.0,22227.0,1413.0,MHI.HKEX,2023-01-21 01:15:00,22102.0,22167.0,22100.0,22163.0,997.0,MHI
224,MHI.HKEX,2023-01-26 02:15:00,22385.0,22501.0,22335.0,22477.0,6001.0,MHI.HKEX,2023-01-21 02:15:00,22167.0,22227.0,22143.0,22227.0,1413.0,MHI
225,MHI.HKEX,2023-01-26 09:30:00,22478.0,22495.0,22363.0,22378.0,17811.0,MHI.HKEX,2023-01-26 02:15:00,22385.0,22501.0,22335.0,22477.0,6001.0,MHI
226,MHI.HKEX,2023-01-26 10:30:00,22378.0,22485.0,22360.0,22439.0,12576.0,MHI.HKEX,2023-01-26 09:30:00,22478.0,22495.0,22363.0,22378.0,17811.0,MHI
227,MHI.HKEX,2023-01-26 11:30:00,22435.0,22511.0,22406.0,22482.0,7299.0,MHI.HKEX,2023-01-26 10:30:00,22378.0,22485.0,22360.0,22439.0,12576.0,MHI
228,MHI.HKEX,2023-01-26 13:30:00,22484.0,22522.0,22429.0,22496.0,5885.0,MHI.HKEX,2023-01-26 11:30:00,22435.0,22511.0,22406.0,22482.0,7299.0,MHI
229,MHI.HKEX,2023-01-26 14:30:00,22492.0,22548.0,22466.0,22490.0,5657.0,MHI.HKEX,2023-01-26 13:30:00,22484.0,22522.0,22429.0,22496.0,5885.0,MHI
230,MHI.HKEX,2023-01-26 15:30:00,22492.0,22589.0,22488.0,22580.0,5069.0,MHI.HKEX,2023-01-26 14:30:00,22492.0,22548.0,22466.0,22490.0,5657.0,MHI
231,MHI.HKEX,2023-01-26 17:15:00,22579.0,22595.0,22513.0,22525.0,1525.0,MHI.HKEX,2023-01-26 15:30:00,22492.0,22589.0,22488.0,22580.0,5069.0,MHI
232,MHI.HKEX,2023-01-26 18:15:00,22525.0,22548.0,22522.0,22537.0,685.0,MHI.HKEX,2023-01-26 17:15:00,22579.0,22595.0,22513.0,22525.0,1525.0,MHI
233,MHI.HKEX,2023-01-26 19:15:00,22537.0,22557.0,22537.0,22548.0,494.0,MHI.HKEX,2023-01-26 18:15:00,22525.0,22548.0,22522.0,22537.0,685.0,MHI
234,MHI.HKEX,2023-01-26 20:15:00,22550.0,22595.0,22542.0,22575.0,1009.0,MHI.HKEX,2023-01-26 19:15:00,22537.0,22557.0,22537.0,22548.0,494.0,MHI
235,MHI.HKEX,2023-01-26 21:15:00,22578.0,22626.0,22538.0,22606.0,1893.0,MHI.HKEX,2023-01-26 20:15:00,22550.0,22595.0,22542.0,22575.0,1009.0,MHI
236,MHI.HKEX,2023-01-26 22:15:00,22610.0,22680.0,22535.0,22572.0,5361.0,MHI.HKEX,2023-01-26 21:15:00,22578.0,22626.0,22538.0,22606.0,1893.0,MHI
237,MHI.HKEX,2023-01-26 23:15:00,22566.0,22618.0,22548.0,22600.0,2270.0,MHI.HKEX,2023-01-26 22:15:00,22610.0,22680.0,22535.0,22572.0,5361.0,MHI
238,MHI.HKEX,2023-01-27 00:15:00,22597.0,22613.0,22559.0,22602.0,1119.0,MHI.HKEX,2023-01-26 23:15:00,22566.0,22618.0,22548.0,22600.0,2270.0,MHI
239,MHI.HKEX,2023-01-27 01:15:00,22604.0,22622.0,22590.0,22610.0,611.0,MHI.HKEX,2023-01-27 00:15:00,22597.0,22613.0,22559.0,22602.0,1119.0,MHI
240,MHI.HKEX,2023-01-27 02:15:00,22608.0,22652.0,22586.0,22603.0,3731.0,MHI.HKEX,2023-01-27 01:15:00,22604.0,22622.0,22590.0,22610.0,611.0,MHI
241,MHI.HKEX,2023-01-27 09:30:00,22603.0,22683.0,22495.0,22562.0,19487.0,MHI.HKEX,2023-01-27 02:15:00,22608.0,22652.0,22586.0,22603.0,3731.0,MHI
242,MHI.HKEX,2023-01-27 10:30:00,22567.0,22625.0,22552.0,22586.0,5487.0,MHI.HKEX,2023-01-27 09:30:00,22603.0,22683.0,22495.0,22562.0,19487.0,MHI
243,MHI.HKEX,2023-01-27 11:30:00,22588.0,22605.0,22526.0,22605.0,4345.0,MHI.HKEX,2023-01-27 10:30:00,22567.0,22625.0,22552.0,22586.0,5487.0,MHI
244,MHI.HKEX,2023-01-27 13:30:00,22605.0,22637.0,22588.0,22632.0,3709.0,MHI.HKEX,2023-01-27 11:30:00,22588.0,22605.0,22526.0,22605.0,4345.0,MHI
245,MHI.HKEX,2023-01-27 14:30:00,22634.0,22643.0,22591.0,22635.0,3509.0,MHI.HKEX,2023-01-27 13:30:00,22605.0,22637.0,22588.0,22632.0,3709.0,MHI
246,MHI.HKEX,2023-01-27 15:30:00,22636.0,22687.0,22635.0,22663.0,4139.0,MHI.HKEX,2023-01-27 14:30:00,22634.0,22643.0,22591.0,22635.0,3509.0,MHI
247,MHI.HKEX,2023-01-27 17:15:00,22767.0,22777.0,22733.0,22738.0,420.0,MHI.HKEX,2023-01-27 15:30:00,22636.0,22687.0,22635.0,22663.0,4139.0,MHI
248,MHI.HKEX,2023-01-27 18:15:00,22736.0,22758.0,22730.0,22749.0,208.0,MHI.HKEX,2023-01-27 17:15:00,22767.0,22777.0,22733.0,22738.0,420.0,MHI
249,MHI.HKEX,2023-01-27 19:15:00,22750.0,22754.0,22735.0,22753.0,205.0,MHI.HKEX,2023-01-27 18:15:00,22736.0,22758.0,22730.0,22749.0,208.0,MHI
250,MHI.HKEX,2023-01-27 20:15:00,22753.0,22767.0,22737.0,22755.0,263.0,MHI.HKEX,2023-01-27 19:15:00,22750.0,22754.0,22735.0,22753.0,205.0,MHI
251,MHI.HKEX,2023-01-27 21:15:00,22755.0,22788.0,22749.0,22765.0,413.0,MHI.HKEX,2023-01-27 20:15:00,22753.0,22767.0,22737.0,22755.0,263.0,MHI
252,MHI.HKEX,2023-01-27 22:15:00,22768.0,22801.0,22725.0,22763.0,1134.0,MHI.HKEX,2023-01-27 21:15:00,22755.0,22788.0,22749.0,22765.0,413.0,MHI
253,MHI.HKEX,2023-01-27 23:15:00,22759.0,22766.0,22639.0,22706.0,1581.0,MHI.HKEX,2023-01-27 22:15:00,22768.0,22801.0,22725.0,22763.0,1134.0,MHI
254,MHI.HKEX,2023-01-28 00:15:00,22705.0,22758.0,22704.0,22727.0,615.0,MHI.HKEX,2023-01-27 23:15:00,22759.0,22766.0,22639.0,22706.0,1581.0,MHI
255,MHI.HKEX,2023-01-28 01:15:00,22729.0,22757.0,22720.0,22740.0,400.0,MHI.HKEX,2023-01-28 00:15:00,22705.0,22758.0,22704.0,22727.0,615.0,MHI
256,MHI.HKEX,2023-01-28 02:15:00,22742.0,22767.0,22600.0,22727.0,4092.0,MHI.HKEX,2023-01-28 01:15:00,22729.0,22757.0,22720.0,22740.0,400.0,MHI
257,MHI.HKEX,2023-01-30 09:30:00,22726.0,22739.0,22556.0,22628.0,20800.0,MHI.HKEX,2023-01-28 02:15:00,22742.0,22767.0,22600.0,22727.0,4092.0,MHI
258,MHI.HKEX,2023-01-30 10:30:00,22629.0,22638.0,22430.0,22480.0,11148.0,MHI.HKEX,2023-01-30 09:30:00,22726.0,22739.0,22556.0,22628.0,20800.0,MHI
259,MHI.HKEX,2023-01-30 11:30:00,22479.0,22518.0,22254.0,22335.0,10425.0,MHI.HKEX,2023-01-30 10:30:00,22629.0,22638.0,22430.0,22480.0,11148.0,MHI
260,MHI.HKEX,2023-01-30 13:30:00,22337.0,22389.0,22203.0,22230.0,11147.0,MHI.HKEX,2023-01-30 11:30:00,22479.0,22518.0,22254.0,22335.0,10425.0,MHI
261,MHI.HKEX,2023-01-30 14:30:00,22229.0,22264.0,22103.0,22129.0,8736.0,MHI.HKEX,2023-01-30 13:30:00,22337.0,22389.0,22203.0,22230.0,11147.0,MHI
262,MHI.HKEX,2023-01-30 15:30:00,22128.0,22169.0,22075.0,22137.0,8541.0,MHI.HKEX,2023-01-30 14:30:00,22229.0,22264.0,22103.0,22129.0,8736.0,MHI
263,MHI.HKEX,2023-01-30 17:15:00,22165.0,22221.0,22151.0,22214.0,2380.0,MHI.HKEX,2023-01-30 15:30:00,22128.0,22169.0,22075.0,22137.0,8541.0,MHI
264,MHI.HKEX,2023-01-30 18:15:00,22212.0,22243.0,22208.0,22214.0,1173.0,MHI.HKEX,2023-01-30 17:15:00,22165.0,22221.0,22151.0,22214.0,2380.0,MHI
265,MHI.HKEX,2023-01-30 19:15:00,22212.0,22224.0,22195.0,22220.0,1031.0,MHI.HKEX,2023-01-30 18:15:00,22212.0,22243.0,22208.0,22214.0,1173.0,MHI
266,MHI.HKEX,2023-01-30 20:15:00,22217.0,22239.0,22212.0,22238.0,576.0,MHI.HKEX,2023-01-30 19:15:00,22212.0,22224.0,22195.0,22220.0,1031.0,MHI
267,MHI.HKEX,2023-01-30 21:15:00,22238.0,22238.0,22193.0,22218.0,1206.0,MHI.HKEX,2023-01-30 20:15:00,22217.0,22239.0,22212.0,22238.0,576.0,MHI
268,MHI.HKEX,2023-01-30 22:15:00,22221.0,22285.0,22094.0,22268.0,6667.0,MHI.HKEX,2023-01-30 21:15:00,22238.0,22238.0,22193.0,22218.0,1206.0,MHI
269,MHI.HKEX,2023-01-30 23:15:00,22268.0,22269.0,22167.0,22249.0,3981.0,MHI.HKEX,2023-01-30 22:15:00,22221.0,22285.0,22094.0,22268.0,6667.0,MHI
270,MHI.HKEX,2023-01-31 00:15:00,22248.0,22280.0,22237.0,22267.0,1155.0,MHI.HKEX,2023-01-30 23:15:00,22268.0,22269.0,22167.0,22249.0,3981.0,MHI
271,MHI.HKEX,2023-01-31 01:15:00,22267.0,22267.0,22192.0,22208.0,783.0,MHI.HKEX,2023-01-31 00:15:00,22248.0,22280.0,22237.0,22267.0,1155.0,MHI
272,MHI.HKEX,2023-01-31 02:15:00,22212.0,22299.0,22162.0,22265.0,4801.0,MHI.HKEX,2023-01-31 01:15:00,22267.0,22267.0,22192.0,22208.0,783.0,MHI
273,MHI.HKEX,2023-01-31 09:30:00,22265.0,22360.0,22102.0,22208.0,28394.0,MHI.HKEX,2023-01-31 02:15:00,22212.0,22299.0,22162.0,22265.0,4801.0,MHI
274,MHI.HKEX,2023-01-31 10:30:00,22207.0,22232.0,21924.0,21962.0,17732.0,MHI.HKEX,2023-01-31 09:30:00,22265.0,22360.0,22102.0,22208.0,28394.0,MHI
275,MHI.HKEX,2023-01-31 11:30:00,21962.0,21976.0,21840.0,21877.0,9967.0,MHI.HKEX,2023-01-31 10:30:00,22207.0,22232.0,21924.0,21962.0,17732.0,MHI
276,MHI.HKEX,2023-01-31 13:30:00,21878.0,21878.0,21747.0,21802.0,10955.0,MHI.HKEX,2023-01-31 11:30:00,21962.0,21976.0,21840.0,21877.0,9967.0,MHI
277,MHI.HKEX,2023-01-31 14:30:00,21801.0,21808.0,21704.0,21783.0,8237.0,MHI.HKEX,2023-01-31 13:30:00,21878.0,21878.0,21747.0,21802.0,10955.0,MHI
278,MHI.HKEX,2023-01-31 15:30:00,21783.0,21956.0,21758.0,21907.0,9607.0,MHI.HKEX,2023-01-31 14:30:00,21801.0,21808.0,21704.0,21783.0,8237.0,MHI
